VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00359.mp4,1,12,A,2,1,2,663,351,622,325,720,506,1,X
00359.mp4,2,52,B,2,2,1,783,648,780,627,698,328,7,X
00359.mp4,3,75,A,2,2,2,582,338,598,321,598,570,6,X
00359.mp4,4,94,B,2,1,2,487,547,563,524,610,313,6,X
00359.mp4,5,115,A,2,2,2,0,0,609,330,527,523,6,X
00359.mp4,6,129,A,2,1,2,0,0,632,336,604,495,1,X
00359.mp4,7,165,A,2,1,2,610,378,617,470,1015,318,8,X
00359.mp4,8,192,B,2,2,1,566,592,548,567,606,327,7,X
00359.mp4,9,216,B,1,2,1,544,650,547,614,600,303,7,X
00359.mp4,10,258,B,2,2,2,811,544,745,504,695,329,6,X
00359.mp4,11,333,A,2,1,2,722,338,743,322,693,551,6,X
00359.mp4,12,354,B,2,1,2,488,543,600,521,655,311,8,X
00359.mp4,13,382,A,2,2,2,641,383,638,369,616,486,6,X
00359.mp4,14,404,B,2,1,2,0,0,645,326,652,477,8,X
00359.mp4,15,448,A,2,2,1,745,270,1015,317,703,536,5,X
00359.mp4,16,460,B,2,2,2,824,574,712,553,757,303,6,X
00359.mp4,17,488,A,2,1,2,0,0,720,334,786,554,6,X
00359.mp4,18,512,B,2,1,2,507,513,557,471,640,347,6,X
00359.mp4,19,543,A,2,2,2,468,382,502,369,583,476,8,X
00359.mp4,20,581,B,1,2,1,438,618,410,588,572,315,3,X
00359.mp4,21,631,B,2,2,2,823,559,735,534,762,299,6,X
00359.mp4,22,658,A,2,1,2,766,359,730,336,715,523,6,X
00359.mp4,23,686,B,2,2,1,553,593,535,570,652,322,3,X
00359.mp4,24,707,B,1,2,1,482,632,488,619,592,309,3,X
00359.mp4,25,728,A,2,2,2,472,330,550,315,537,579,6,X
00359.mp4,26,762,B,1,2,1,486,621,518,597,580,300,7,X
00359.mp4,27,780,A,2,2,2,496,325,560,313,490,623,6,X
00359.mp4,28,805,B,2,1,2,545,544,529,524,575,302,9,X
00359.mp4,29,850,B,2,1,1,397,593,458,577,585,309,7,X
00359.mp4,30,877,A,2,1,2,0,0,678,328,606,550,8,X
00359.mp4,31,899,A,2,1,2,786,371,768,355,673,505,8,A
00360.mp4,1,30,B,2,2,2,528,529,509,489,612,343,6,X
00360.mp4,2,55,A,2,2,2,501,377,553,361,536,492,8,X
00360.mp4,3,86,B,2,2,2,771,576,679,556,626,365,3,X
00360.mp4,4,104,B,1,2,1,795,608,833,577,686,344,3,X
00360.mp4,5,155,B,2,2,2,797,567,734,541,630,306,6,X
00360.mp4,6,184,A,2,1,2,773,374,715,539,744,554,6,X
00360.mp4,7,196,B,2,1,2,623,558,622,521,678,384,8,X
00360.mp4,8,211,A,2,1,2,584,366,673,343,597,515,6,B
00361.mp4,1,47,A,2,2,2,562,460,564,442,632,562,8,X
00361.mp4,2,89,B,1,2,1,437,656,460,626,590,421,3,X
00361.mp4,3,110,A,2,2,2,421,438,520,616,1090,406,6,X
00361.mp4,4,136,B,1,2,1,424,601,419,564,529,420,5,X
00361.mp4,5,153,A,2,1,2,740,437,647,424,454,608,6,X
00361.mp4,6,216,A,2,1,2,823,462,709,582,1089,408,6,X
00361.mp4,7,228,B,2,2,2,827,600,688,578,1090,406,6,X
00361.mp4,8,271,A,2,1,2,811,480,771,524,1090,407,8,B
00362.mp4,1,42,B,2,2,2,696,500,698,479,265,299,6,X
00362.mp4,2,61,A,2,2,2,0,0,267,295,674,457,8,X
00362.mp4,3,84,B,2,2,2,673,485,688,467,268,296,8,X
00362.mp4,4,124,B,2,1,2,448,540,535,526,263,300,6,X
00362.mp4,5,134,B,2,1,2,441,541,529,526,263,300,6,A
00363.mp4,1,39,B,2,1,2,542,535,565,521,628,332,8,X
00363.mp4,2,73,A,2,2,1,557,318,604,531,986,327,7,X
00363.mp4,3,89,B,2,1,2,571,544,612,514,573,317,6,X
00363.mp4,4,95,B,2,2,2,573,540,617,495,593,321,6,X
00363.mp4,5,181,A,2,2,1,544,332,564,319,607,563,6,X
00363.mp4,6,194,B,2,2,2,611,573,644,559,645,331,4,X
00363.mp4,7,220,A,2,2,2,496,370,599,532,575,563,8,X
00363.mp4,8,269,A,2,2,2,512,345,556,333,619,575,6,X
00363.mp4,9,298,B,2,1,2,741,542,679,520,663,341,8,X
00363.mp4,10,336,A,2,2,1,544,294,592,274,616,530,5,X
00363.mp4,11,352,B,2,2,2,535,555,555,535,567,304,4,X
00363.mp4,12,400,B,2,1,2,808,582,688,567,755,367,6,X
00363.mp4,13,428,B,1,2,1,813,622,805,595,704,341,3,X
00363.mp4,14,446,A,2,1,2,768,336,711,328,773,606,6,X
00363.mp4,15,473,B,2,1,2,663,537,662,333,642,348,6,X
00363.mp4,16,529,B,2,1,2,892,575,732,560,715,311,6,A
00364.mp4,1,13,B,2,1,2,0,0,566,423,660,560,1,X
00364.mp4,2,39,A,2,2,2,562,462,564,445,631,565,8,X
00364.mp4,3,63,B,2,2,2,540,628,525,607,577,434,6,X
00364.mp4,4,87,B,2,2,1,516,658,521,631,610,420,3,X
00364.mp4,5,103,A,2,2,2,485,440,545,425,528,610,6,X
00364.mp4,6,124,B,2,2,2,615,598,622,578,639,441,6,X
00364.mp4,7,131,B,2,2,2,653,597,621,579,653,437,6,X
00364.mp4,8,140,B,2,2,2,733,595,627,578,702,436,6,X
00364.mp4,9,164,A,2,1,2,846,466,780,452,687,569,8,X
00364.mp4,10,192,B,2,2,2,821,557,764,529,759,444,6,X
00364.mp4,11,220,A,2,1,2,820,482,728,534,1089,407,8,X
00364.mp4,12,250,B,2,2,2,850,566,823,534,731,439,8,X
00364.mp4,13,286,A,1,2,1,806,407,796,390,722,565,3,X
00364.mp4,14,305,B,2,1,2,483,594,583,562,748,394,6,X
00364.mp4,15,336,A,2,2,2,446,431,493,579,1090,407,6,X
00364.mp4,16,355,B,2,1,2,456,583,484,562,538,401,6,X
00364.mp4,17,384,A,2,2,2,0,0,416,528,594,431,8,X
00364.mp4,18,396,B,2,1,2,747,560,647,439,460,543,6,A
00365.mp4,1,33,A,2,2,2,0,0,615,426,745,591,2,X
00365.mp4,2,46,A,2,2,2,0,0,609,432,726,611,2,X
00365.mp4,3,92,B,2,2,1,823,667,776,646,684,420,7,X
00365.mp4,4,112,A,2,1,2,816,436,757,427,723,607,6,X
00365.mp4,5,128,B,2,2,2,727,601,742,576,1089,406,6,X
00365.mp4,6,138,B,2,2,2,0,0,696,546,1090,406,6,X
00365.mp4,7,168,A,2,1,2,633,483,636,547,1090,407,8,X
00365.mp4,8,210,B,2,2,1,557,649,559,613,596,429,7,X
00365.mp4,9,234,A,2,1,2,818,446,614,614,1089,406,6,X
00365.mp4,10,264,B,2,2,2,622,561,624,545,1090,406,6,X
00365.mp4,11,289,A,2,2,2,567,458,572,518,1089,407,8,X
00365.mp4,12,357,B,2,2,1,619,615,595,593,607,412,5,X
00365.mp4,13,371,A,2,2,2,498,432,580,417,584,578,6,X
00365.mp4,14,403,A,2,1,2,0,0,431,506,1089,407,6,B
00366.mp4,1,7,A,2,1,2,673,343,712,528,688,554,1,X
00366.mp4,2,39,B,2,1,2,715,518,678,497,678,349,6,X
00366.mp4,3,89,B,2,1,2,502,553,614,543,301,414,6,X
00366.mp4,4,116,A,2,2,2,491,368,541,358,609,516,6,X
00366.mp4,5,155,B,2,1,2,496,625,436,608,553,329,6,X
00366.mp4,6,202,B,2,1,2,0,0,300,414,621,504,1,X
00366.mp4,7,215,A,2,1,2,0,0,300,414,646,500,6,X
00366.mp4,8,251,B,2,1,2,586,525,614,345,300,413,8,X
00366.mp4,9,273,A,2,2,2,0,0,300,413,634,478,6,X
00366.mp4,10,301,A,1,2,1,508,293,300,413,590,516,5,X
00366.mp4,11,316,B,2,1,2,488,552,529,540,533,298,6,X
00366.mp4,12,342,A,2,1,2,726,356,634,541,667,551,6,X
00366.mp4,13,362,B,2,2,2,0,0,300,413,628,495,6,X
00366.mp4,14,380,B,2,1,2,0,0,300,413,620,468,6,X
00366.mp4,15,384,B,2,2,2,0,0,300,413,634,472,6,X
00366.mp4,16,427,B,1,2,1,533,588,527,561,300,413,3,X
00366.mp4,17,452,A,2,2,2,538,329,300,413,569,583,1,X
00366.mp4,18,493,B,2,2,2,830,545,771,502,651,306,6,X
00366.mp4,19,524,A,1,2,1,508,302,300,413,636,524,5,X
00366.mp4,20,555,B,1,2,1,473,584,506,557,565,327,3,X
00366.mp4,21,576,A,2,2,2,527,344,582,557,520,585,6,X
00366.mp4,22,605,B,2,1,2,537,527,577,510,301,413,6,X
00366.mp4,23,650,A,2,2,1,745,308,670,527,694,540,7,X
00366.mp4,24,684,B,1,2,1,498,588,522,562,599,326,3,X
00366.mp4,25,718,A,2,2,1,516,302,300,413,589,555,3,X
00366.mp4,26,739,B,2,2,2,790,559,719,526,597,300,6,X
00366.mp4,27,773,A,2,1,2,777,373,694,524,715,560,6,X
00366.mp4,28,832,A,2,2,2,0,0,289,421,699,480,6,X
00366.mp4,29,847,A,2,1,1,0,0,289,421,656,503,3,X
00366.mp4,30,862,A,2,2,1,712,290,684,525,697,546,5,X
00366.mp4,31,876,B,2,2,2,876,557,715,543,681,308,6,A
00367.mp4,1,56,A,2,2,2,565,437,578,426,1005,401,6,X
00367.mp4,2,69,A,2,2,2,560,455,609,580,1005,399,6,X
00367.mp4,3,96,B,2,2,1,487,628,490,610,594,402,3,X
00367.mp4,4,124,A,2,1,2,0,0,548,600,1004,401,6,X
00367.mp4,5,128,A,2,1,2,0,0,619,396,561,626,8,X
00367.mp4,6,178,A,2,2,2,0,0,0,0,0,0,6,B
00368.mp4,1,12,B,2,2,2,0,0,583,380,553,405,2,X
00368.mp4,2,94,B,2,1,2,457,606,532,596,559,382,6,X
00368.mp4,3,130,B,2,2,1,480,605,553,593,601,418,3,X
00368.mp4,4,140,A,2,2,2,546,427,575,412,551,593,6,X
00368.mp4,5,156,B,2,2,1,492,601,503,583,575,408,5,X
00368.mp4,6,172,A,2,2,2,593,420,566,408,599,593,6,X
00368.mp4,7,199,B,2,2,1,797,629,768,615,704,416,4,X
00368.mp4,8,263,B,2,2,1,831,657,778,646,721,413,7,X
00368.mp4,9,288,A,2,1,2,837,428,1008,398,729,601,6,X
00368.mp4,10,293,A,2,1,2,841,429,782,415,724,597,6,B
00369.mp4,1,22,A,2,2,2,0,0,627,327,726,532,2,X
00369.mp4,2,68,B,2,2,1,746,664,742,635,667,338,3,X
00369.mp4,3,87,B,2,2,1,752,657,735,642,682,335,5,X
00369.mp4,4,98,A,2,2,2,535,338,623,327,693,593,6,X
00369.mp4,5,114,A,2,2,2,472,358,641,549,981,334,6,B
00370.mp4,1,52,B,2,2,2,577,513,568,474,632,308,6,X
00370.mp4,2,68,A,2,1,2,543,336,588,482,1164,349,6,X
00370.mp4,3,93,A,2,2,2,0,0,610,469,1165,347,8,X
00370.mp4,4,104,B,2,2,2,0,0,619,460,1163,348,8,X
00370.mp4,5,132,A,2,2,1,0,0,659,288,615,475,3,X
00370.mp4,6,180,B,2,1,2,451,519,479,519,656,286,6,X
00370.mp4,7,211,A,2,2,2,498,355,525,345,565,488,8,X
00370.mp4,8,235,B,2,1,2,453,480,512,443,562,326,8,X
00370.mp4,9,260,A,2,1,2,0,0,624,369,503,449,8,X
00370.mp4,10,325,B,2,1,2,561,599,602,569,632,326,1,A
00371.mp4,1,35,A,2,2,2,612,368,570,354,656,487,6,X
00371.mp4,2,55,B,2,2,2,693,510,661,491,1032,306,6,X
00371.mp4,3,67,A,2,1,2,0,0,642,468,1032,305,6,B
00372.mp4,1,38,A,2,2,2,605,424,638,404,582,547,6,X
00372.mp4,2,93,A,2,2,1,493,359,546,551,1089,359,3,X
00372.mp4,3,108,B,2,1,2,460,591,539,581,562,347,6,X
00372.mp4,4,160,B,2,2,2,626,552,631,536,624,385,8,X
00372.mp4,5,188,A,2,2,1,761,395,752,360,688,546,3,X
00372.mp4,6,219,B,2,2,1,0,0,658,360,645,378,3,X
00372.mp4,7,237,B,2,2,1,701,626,707,591,676,362,5,X
00372.mp4,8,280,B,2,2,2,828,552,795,510,738,397,6,X
00372.mp4,9,332,B,2,2,2,635,582,643,561,742,348,3,X
00372.mp4,10,351,B,1,2,1,548,617,538,574,658,357,3,X
00372.mp4,11,369,A,2,2,2,488,394,553,382,591,601,6,X
00372.mp4,12,396,B,2,1,2,465,573,510,532,578,380,8,X
00372.mp4,13,440,A,2,2,1,613,342,648,557,1089,360,5,X
00372.mp4,14,456,B,2,2,2,896,588,770,567,599,352,6,A
00373.mp4,1,53,B,2,2,2,586,484,600,484,606,382,1,X
00373.mp4,2,77,A,2,2,1,551,362,547,362,573,489,5,X
00373.mp4,3,100,B,2,2,2,791,487,769,487,650,362,8,X
00373.mp4,4,123,A,2,2,2,745,369,736,369,788,488,6,X
00373.mp4,5,179,A,2,2,1,536,358,542,358,483,534,5,X
00373.mp4,6,196,B,2,2,2,793,509,759,509,585,364,6,X
00373.mp4,7,231,A,2,1,2,752,363,742,363,780,496,6,X
00373.mp4,8,262,B,2,1,2,462,0,0,0,495,467,8,X
00373.mp4,9,296,B,2,2,2,0,0,555,496,640,367,6,X
00373.mp4,10,331,A,2,2,1,693,377,689,377,721,493,5,B
00374.mp4,1,33,A,2,1,2,0,0,708,340,608,523,6,X
00374.mp4,2,45,B,2,1,2,0,0,697,316,602,536,6,X
00374.mp4,3,54,B,2,2,2,671,543,670,497,643,320,6,X
00374.mp4,4,68,A,2,2,1,500,331,547,313,587,522,6,X
00374.mp4,5,82,B,2,1,2,448,550,551,537,543,314,4,X
00374.mp4,6,110,A,2,2,2,478,349,515,335,566,547,6,X
00374.mp4,7,131,B,2,1,2,517,543,545,521,582,322,9,X
00374.mp4,8,169,A,2,2,1,813,300,1013,317,665,534,3,B
00375.mp4,1,23,B,2,1,2,0,0,616,566,1089,407,1,X
00375.mp4,2,29,B,2,2,2,628,587,626,567,687,446,2,X
00375.mp4,3,51,A,2,2,2,693,461,699,444,658,574,6,X
00375.mp4,4,91,B,2,2,1,774,667,762,656,701,438,7,X
00375.mp4,5,119,A,2,2,2,470,451,643,611,1087,407,8,X
00375.mp4,6,148,B,2,1,2,425,574,481,544,565,431,8,X
00375.mp4,7,181,A,2,1,2,824,467,769,456,594,571,8,X
00375.mp4,8,220,B,1,2,1,546,640,557,609,636,423,3,X
00375.mp4,9,267,A,2,1,2,0,0,669,418,492,609,2,A
00376.mp4,1,33,B,2,2,2,747,547,723,533,620,334,6,X
00376.mp4,2,56,B,2,2,1,811,637,794,618,701,331,7,X
00376.mp4,3,77,A,2,1,2,771,346,722,334,733,574,6,X
00376.mp4,4,100,B,2,2,2,736,559,694,509,659,323,6,X
00376.mp4,5,133,B,2,1,2,557,549,658,530,607,343,6,X
00376.mp4,6,145,B,2,1,2,490,531,555,491,607,332,8,X
00376.mp4,7,151,B,2,1,2,473,528,306,414,602,334,8,X
00376.mp4,8,177,A,2,2,2,0,0,529,362,572,507,6,X
00376.mp4,9,201,B,2,2,2,789,530,754,491,645,354,6,X
00376.mp4,10,258,A,2,2,1,702,296,741,544,754,562,6,X
00376.mp4,11,282,A,2,2,2,548,363,631,530,566,556,6,X
00376.mp4,12,302,B,2,2,2,481,521,552,472,587,341,9,A
00377.mp4,1,56,A,2,2,2,0,0,292,421,627,526,6,X
00377.mp4,2,70,A,2,2,2,678,360,660,550,691,569,6,X
00377.mp4,3,100,B,1,2,1,757,629,759,600,687,342,3,X
00377.mp4,4,116,A,2,1,2,752,339,708,611,757,637,6,X
00377.mp4,5,148,B,2,2,2,477,522,533,480,303,414,6,X
00377.mp4,6,178,A,2,2,2,503,386,577,492,545,519,8,X
00377.mp4,7,204,B,2,2,2,738,560,632,545,302,414,8,X
00377.mp4,8,223,B,1,2,1,782,611,644,333,302,414,3,X
00377.mp4,9,288,B,1,2,1,810,571,986,332,302,414,5,X
00377.mp4,10,308,A,2,2,2,568,325,302,414,741,584,6,X
00377.mp4,11,348,B,2,1,2,857,556,733,521,619,305,6,A
00378.mp4,1,8,B,2,1,2,0,0,567,316,649,524,1,X
00378.mp4,2,40,B,2,2,1,0,0,650,523,981,336,3,X
00378.mp4,3,76,A,2,2,1,583,296,587,531,981,335,5,X
00378.mp4,4,102,B,2,2,2,788,536,749,490,672,320,6,X
00378.mp4,5,153,A,2,2,1,528,302,575,544,982,333,7,B
00379.mp4,1,50,B,2,1,2,551,495,583,495,564,376,6,X
00379.mp4,2,113,A,2,1,1,716,359,717,359,643,482,1,X
00379.mp4,3,137,B,2,2,2,888,485,860,485,722,360,6,X
00379.mp4,4,205,B,2,2,2,328,576,357,576,628,377,4,X
00379.mp4,5,273,A,2,2,1,511,382,515,382,513,499,7,X
00379.mp4,6,301,A,2,2,1,0,0,595,381,617,510,7,X
00379.mp4,7,327,B,2,2,2,742,466,784,466,704,374,8,X
00379.mp4,8,354,A,2,1,2,0,0,684,393,658,462,8,X
00379.mp4,9,377,A,2,2,2,0,0,689,382,646,518,6,X
00379.mp4,10,401,B,2,2,1,922,531,920,531,714,373,7,X
00379.mp4,11,406,B,2,2,1,711,540,846,540,708,369,5,X
00379.mp4,12,425,A,2,2,2,0,0,555,376,791,538,5,X
00379.mp4,13,489,A,2,2,2,511,377,538,377,468,524,6,X
00379.mp4,14,514,B,2,2,2,0,0,447,564,570,376,7,X
00379.mp4,15,544,A,2,2,2,642,374,634,374,457,622,6,X
00379.mp4,16,580,B,2,2,1,862,549,830,549,706,373,7,X
00379.mp4,17,602,A,2,2,1,720,370,726,370,685,531,7,X
00379.mp4,18,617,A,2,2,1,878,369,724,369,807,499,7,B
00380.mp4,1,44,A,2,1,2,983,376,656,376,796,496,1,X
00380.mp4,2,64,B,2,2,2,0,0,676,472,626,376,8,X
00380.mp4,3,99,A,1,2,1,755,347,758,347,740,478,3,X
00380.mp4,4,122,B,2,2,2,986,536,642,536,720,362,6,X
00380.mp4,5,135,B,2,2,2,1213,438,1158,438,684,369,7,X
00380.mp4,6,173,B,2,2,2,1023,487,723,487,681,373,6,X
00380.mp4,7,199,A,2,2,1,546,366,542,366,559,480,7,X
00380.mp4,8,224,B,2,2,2,444,554,484,554,563,367,5,B
00381.mp4,1,24,B,2,2,2,621,588,624,572,688,446,1,X
00381.mp4,2,43,A,2,2,2,692,459,710,437,653,573,6,X
00381.mp4,3,84,B,2,2,1,866,655,808,643,720,442,7,X
00381.mp4,4,104,A,2,1,2,810,446,757,434,720,608,6,X
00381.mp4,5,120,B,2,2,1,861,602,788,585,747,441,6,X
00381.mp4,6,151,A,2,1,2,808,458,712,575,1089,408,8,X
00381.mp4,7,180,B,2,2,1,892,647,707,419,729,439,4,X
00381.mp4,8,202,A,2,2,1,821,445,778,430,738,596,6,X
00381.mp4,9,220,B,2,2,1,880,582,763,564,757,424,6,B
00382.mp4,1,31,B,2,2,2,558,565,579,547,649,414,6,X
00382.mp4,2,68,B,2,1,2,417,597,528,586,1070,385,6,X
00382.mp4,3,96,A,2,2,2,498,440,544,575,1069,386,6,X
00382.mp4,4,129,B,2,2,1,826,632,774,613,703,432,7,X
00382.mp4,5,165,A,2,2,1,488,413,533,394,601,579,7,X
00382.mp4,6,182,B,2,1,2,446,593,506,581,567,399,6,X
00382.mp4,7,208,A,2,2,2,601,451,593,569,1069,386,8,X
00382.mp4,8,241,B,2,2,1,730,594,739,573,698,423,5,X
00382.mp4,9,277,A,2,2,2,815,424,704,409,767,536,6,B
00383.mp4,1,6,A,2,2,2,0,0,623,412,709,605,2,X
00383.mp4,2,67,B,2,2,1,786,671,749,639,694,422,7,X
00383.mp4,3,88,A,2,1,2,792,429,714,613,1008,399,6,X
00383.mp4,4,115,B,2,2,2,816,571,690,407,728,426,6,X
00383.mp4,5,139,A,2,1,2,821,459,727,540,1009,402,8,X
00383.mp4,6,188,B,2,2,1,715,653,747,634,1010,402,5,X
00383.mp4,7,201,A,2,2,2,616,416,617,406,686,644,6,X
00383.mp4,8,224,B,2,2,2,672,606,620,403,1009,402,1,X
00383.mp4,9,253,A,2,1,2,781,466,701,562,1009,402,8,X
00383.mp4,10,272,B,2,1,2,815,600,710,578,1010,402,8,X
00383.mp4,11,306,A,2,2,2,487,433,654,613,1009,398,6,X
00383.mp4,12,323,B,2,2,2,501,611,556,416,1009,398,5,X
00383.mp4,13,342,A,2,2,1,650,426,622,408,577,574,4,B
00384.mp4,1,83,B,2,1,2,523,532,594,493,553,332,8,X
00384.mp4,2,98,B,2,1,2,499,488,550,452,595,324,8,X
00384.mp4,3,152,B,2,2,2,828,541,774,522,749,278,6,X
00384.mp4,4,183,A,2,2,2,501,341,629,525,576,544,6,X
00384.mp4,5,200,A,2,2,2,628,341,593,532,615,549,6,X
00384.mp4,6,211,B,2,2,1,696,553,632,531,628,335,5,X
00384.mp4,7,223,A,2,1,2,801,318,689,543,735,585,6,B
00385.mp4,1,21,A,2,1,2,676,343,625,330,713,528,1,X
00385.mp4,2,60,A,2,1,2,581,354,648,341,621,521,6,X
00385.mp4,3,72,A,2,2,2,525,382,626,504,572,531,8,X
00385.mp4,4,84,B,2,1,2,525,532,605,507,553,380,8,X
00385.mp4,5,98,B,2,1,2,522,499,613,478,985,329,8,X
00385.mp4,6,160,A,2,2,1,561,265,587,527,559,551,5,X
00385.mp4,7,178,B,2,1,2,522,568,564,553,560,305,6,X
00385.mp4,8,205,A,2,2,2,591,371,652,532,564,560,6,X
00385.mp4,9,241,B,2,2,1,803,627,783,613,685,336,7,X
00385.mp4,10,260,A,2,2,2,766,333,715,572,747,588,6,X
00385.mp4,11,289,B,2,1,2,680,535,658,330,678,343,6,X
00385.mp4,12,330,A,2,2,1,780,308,694,533,718,547,7,X
00385.mp4,13,363,B,2,2,1,803,585,761,561,711,323,5,X
00385.mp4,14,378,A,2,1,2,528,332,301,412,737,594,6,X
00385.mp4,15,386,A,2,2,2,516,349,300,413,692,573,6,X
00385.mp4,16,420,B,2,2,1,821,618,778,604,677,337,7,X
00385.mp4,17,458,A,2,2,1,547,308,606,553,591,570,5,X
00385.mp4,18,473,B,2,1,2,486,567,546,549,572,295,6,X
00385.mp4,19,515,A,2,1,2,0,0,300,412,642,534,6,X
00385.mp4,20,530,B,2,2,2,722,504,657,345,675,362,8,X
00385.mp4,21,542,B,2,1,2,0,0,626,330,664,470,8,X
00385.mp4,22,580,A,2,2,1,0,0,299,412,627,513,3,X
00385.mp4,23,593,A,1,2,1,588,274,605,526,588,541,5,X
00385.mp4,24,609,B,2,2,2,813,560,697,542,651,304,6,X
00385.mp4,25,635,A,2,1,2,761,369,720,526,748,551,8,X
00385.mp4,26,652,B,2,2,1,606,584,625,565,666,342,9,X
00385.mp4,27,660,B,1,2,1,550,590,557,568,649,334,3,X
00385.mp4,28,711,B,2,2,2,506,579,558,558,530,309,6,X
00385.mp4,29,734,B,2,2,1,500,619,519,601,577,328,5,A
00386.mp4,1,28,A,2,1,2,635,377,525,471,1233,438,1,X
00386.mp4,2,40,B,2,2,2,583,480,569,480,611,373,5,X
00386.mp4,3,75,A,2,2,2,515,390,498,390,519,474,6,X
00386.mp4,4,95,B,2,1,2,492,446,511,446,559,385,6,X
00386.mp4,5,123,A,2,1,2,0,0,559,425,296,720,8,X
00386.mp4,6,138,A,2,2,2,1088,451,563,435,562,720,8,X
00386.mp4,7,157,A,2,1,2,0,0,473,465,702,718,6,X
00386.mp4,8,186,B,1,2,1,1230,720,1081,697,467,426,5,B
00387.mp4,1,23,A,2,1,2,0,0,701,491,1036,304,1,X
00387.mp4,2,48,B,2,2,2,816,513,772,471,700,340,6,X
00387.mp4,3,69,A,2,1,2,815,360,747,477,753,522,6,X
00387.mp4,4,99,B,2,2,2,838,501,793,449,745,350,8,X
00387.mp4,5,142,A,2,2,1,0,0,684,515,1034,302,7,X
00387.mp4,6,151,A,2,2,1,0,0,686,519,1034,301,7,B
00388.mp4,1,26,B,2,1,2,641,592,633,561,712,429,1,X
00388.mp4,2,44,A,2,1,2,715,451,725,438,676,555,6,X
00388.mp4,3,71,B,2,2,1,873,622,796,606,755,426,4,X
00388.mp4,4,92,A,2,2,2,771,431,726,586,1071,382,6,X
00388.mp4,5,119,B,2,2,1,836,579,771,563,749,426,7,X
00388.mp4,6,148,A,2,2,2,723,417,723,581,714,607,3,X
00388.mp4,7,180,B,2,2,2,784,589,752,573,731,410,6,X
00388.mp4,8,203,A,2,2,1,567,419,622,402,616,584,5,X
00388.mp4,9,234,A,2,2,2,572,458,585,442,622,583,6,X
00388.mp4,10,256,B,2,2,2,812,589,790,547,642,433,8,A
00389.mp4,1,58,A,2,1,2,0,0,628,379,495,493,1,X
00389.mp4,2,88,B,2,1,1,715,475,599,475,693,377,6,B
00390.mp4,1,7,A,2,1,2,671,356,703,508,310,412,1,X
00390.mp4,2,41,A,2,2,1,561,330,311,412,986,334,4,X
00390.mp4,3,80,B,2,1,2,492,566,558,523,579,312,6,A
00391.mp4,1,25,B,2,1,2,625,561,602,535,622,435,6,X
00391.mp4,2,45,A,2,2,1,716,407,671,556,691,577,5,X
00391.mp4,3,56,A,1,2,1,743,396,747,358,693,568,5,X
00391.mp4,4,73,B,2,1,2,457,596,547,580,691,397,6,X
00391.mp4,5,105,A,2,2,2,585,446,587,436,594,562,6,X
00391.mp4,6,132,B,2,2,2,0,0,127,428,649,525,8,X
00391.mp4,7,166,A,1,2,1,723,396,687,553,708,571,5,X
00391.mp4,8,196,B,2,2,1,0,0,682,395,718,601,6,X
00391.mp4,9,218,B,2,2,1,766,626,750,596,707,420,5,X
00391.mp4,10,250,B,2,2,1,823,585,748,544,713,425,6,X
00391.mp4,11,257,B,2,2,2,825,575,765,533,717,424,6,X
00391.mp4,12,275,A,2,2,1,781,418,713,403,744,547,5,X
00391.mp4,13,322,A,2,2,2,616,456,627,443,656,555,6,X
00391.mp4,14,344,B,2,1,2,571,550,610,527,635,431,8,X
00391.mp4,15,424,B,2,2,2,803,565,795,528,749,411,6,B
00392.mp4,1,28,B,2,1,2,0,0,654,442,1117,388,6,X
00392.mp4,2,45,B,2,2,2,0,0,656,439,913,355,2,X
00392.mp4,3,113,B,2,1,2,461,530,529,517,1118,388,6,A
00393.mp4,1,36,A,2,1,2,721,425,664,385,586,552,8,X
00393.mp4,2,65,B,2,2,1,807,609,687,591,710,393,7,X
00393.mp4,3,102,B,2,2,2,0,0,682,377,753,565,6,X
00393.mp4,4,131,A,2,1,2,803,439,746,546,795,572,8,X
00393.mp4,5,167,B,2,2,1,556,625,517,592,669,387,3,X
00393.mp4,6,205,A,2,2,2,843,363,793,346,708,578,6,X
00393.mp4,7,217,B,2,2,2,883,587,723,566,786,370,8,X
00393.mp4,8,251,B,2,2,2,896,587,876,573,856,428,8,A
00394.mp4,1,36,A,2,1,2,706,436,648,556,1086,358,6,X
00394.mp4,2,60,B,2,1,2,457,574,515,536,1086,357,8,X
00394.mp4,3,80,A,2,2,2,672,387,553,534,1086,358,6,X
00394.mp4,4,99,A,2,2,1,651,328,727,311,687,561,5,X
00394.mp4,5,104,A,2,2,1,533,357,611,575,1086,358,7,X
00394.mp4,6,138,B,2,1,2,391,588,721,379,1086,358,6,A
00395.mp4,1,12,A,2,1,2,0,0,648,338,555,519,1,X
00395.mp4,2,30,B,2,2,2,640,519,636,337,306,414,6,X
00395.mp4,3,52,A,2,1,2,751,370,625,494,672,533,8,X
00395.mp4,4,85,B,1,2,1,0,0,611,318,597,337,5,X
00395.mp4,5,136,B,2,2,2,813,534,761,492,742,348,6,X
00395.mp4,6,162,A,2,2,2,496,378,306,415,648,508,8,X
00395.mp4,7,192,B,2,1,2,463,514,540,475,577,337,8,X
